,name,rate,categories
0,Boudro’s On the River Walk,4.1 star rating,"['New American', 'Seafood']"
1,Nonna Osteria,4.3 star rating,['Italian']
2,Brenner’s on the River Walk,4.1 star rating,"['Asian Fusion', 'Cocktail Bars', 'Breakfast & Brunch']"
3,Four Brothers,4.3 star rating,"['Steakhouses', 'Seafood', 'Breakfast & Brunch']"
4,Santa Diabla,4.4 star rating,"['Southern', 'Breakfast & Brunch', 'Cocktail Bars']"
5,Tokyo Cowboy,4.5 star rating,['Mexican']
6,Yard House,3.9 star rating,"['New American', 'Bars', 'Vegetarian']"
7,The Esquire Tavern,4 star rating,"['Lounges', 'Burgers', 'American']"
8,Ambler Texas Kitchen + Cocktails,4.2 star rating,"['Cocktail Bars', 'Breakfast & Brunch']"
9,Rosario’s ComidaMex & Bar,3.9 star rating,"['Mexican', 'Tex-Mex', 'Bars']"
10,Crockett Tavern,4.1 star rating,"['American', 'Bars']"
11,Best Quality Daughter,4.3 star rating,['Asian Fusion']
12,Little Rhein Prost Haus,4 star rating,"['German', 'Beer Gardens', 'Steakhouses']"
13,La Panadería,4.6 star rating,"['Breakfast & Brunch', 'Bakeries', 'Cafes']"
14,Biga On The Banks,4.3 star rating,"['New American', 'Venues & Event Spaces', 'Desserts']"
15,The Magpie,4.8 star rating,['New American']
16,Domingo,4.1 star rating,"['Cocktail Bars', 'Breakfast & Brunch', 'Mexican']"
17,Toro Kitchen + Bar,4.5 star rating,['Tapas Bars']
18,Fiume Pizzeria and Wine Bar,4.2 star rating,"['Pizza', 'Wine Bars', 'Italian']"
19,Thai Bird,4.5 star rating,"['Thai', 'Chicken Shop']"
20,Gus’s World Famous Fried Chicken - San Antonio,4.5 star rating,"['Chicken Shop', 'Comfort Food', 'Southern']"
21,Pinkerton’s Barbecue,4.2 star rating,['Barbeque']
22,Cuishe Cocina Mexicana,4.2 star rating,"['Mexican', 'Breakfast & Brunch', 'Bars']"
23,Bliss,4.6 star rating,['New American']
24,The Box Street Social,4.4 star rating,"['Breakfast & Brunch', 'Beer, Wine & Spirits', 'Cocktail Bars']"
25,Hola,4.6 star rating,"['Tapas Bars', 'Seafood', 'Beer Bar']"
26,Iron Cactus Mexican Restaurant and Margarita Bar,3.3 star rating,"['Mexican', 'Bars', 'American']"
27,Dough Pizzeria Napoletana,4.3 star rating,"['Pizza', 'Italian', 'Wine Bars']"
28,Smoke Texas Riverwalk,4.3 star rating,"['Barbeque', 'Venues & Event Spaces', 'Beer Bar']"
29,Maverick Whiskey,4.5 star rating,"['New American', 'Bars']"
30,Paesanos Riverwalk,4.2 star rating,"['Distilleries', 'Steakhouses', 'Breweries']"
31,Pharm Table,3.4 star rating,"['Italian', 'Wine Bars', 'Pizza']"
32,The Moon’s Daughters,4.3 star rating,"['Vegan', 'Cocktail Bars', 'Latin American']"
33,Tributary,4.1 star rating,"['Mediterranean', 'Venues & Event Spaces', 'Cocktail Bars']"
34,Kuriya,4.1 star rating,"['Coffee & Tea', 'Tex-Mex', 'Bars']"
35,Pete’s Tako House,4.4 star rating,['Ramen']
36,Poblanos Mexican Restaurant & Catering,4.3 star rating,"['Breakfast & Brunch', 'Tacos', 'Tex-Mex']"
37,Ming’s,4.3 star rating,['Mexican']
38,Texan Sizzle,4.4 star rating,"['Asian Fusion', 'Chinese']"
39,Maverick Texas Brasserie,4.7 star rating,"['Burgers', 'Tacos', 'Sandwiches']"
40,Luna Rosa Puerto Rican Grill Y Tapas,4.1 star rating,"['Comfort Food', 'New American', 'Brasseries']"
41,Bar Loretta,4 star rating,"['Puerto Rican', 'Tapas Bars']"
42,Fogo de Chão Brazilian Steakhouse,4.1 star rating,"['Brazilian', 'Steakhouses']"
43,Box St. All Day - Hemisfair,4.5 star rating,['New American']
44,Bombay Bicycle Club,4 star rating,"['Burgers', 'Cocktail Bars', 'Salad']"
45,Schilos Delicatessen,3.9 star rating,"['Delis', 'German', 'Breakfast & Brunch']"
46,Back Unturned Brewing,4.6 star rating,['Peruvian']
47,La Villita Cafe,4.6 star rating,"['Brewpubs', 'Pizza']"
48,Elsewhere Garden Bar & Kitchen,4.1 star rating,"['Cafes', 'Coffee & Tea', 'Breakfast & Brunch']"
49,Suck It Mixology,4.4 star rating,"['Wine Bars', 'Beer Gardens', 'Burgers']"
50,Franklin Jack,4.4 star rating,"['Asian Fusion', 'Cocktail Bars']"
51,Silo Prime,4 star rating,"['Food Trucks', 'Waffles', 'Burgers']"
52,Sauced on Losoya,4.6 star rating,"['Steakhouses', 'Wine Bars']"
53,Outlaw Kitchens,4.1 star rating,"['Food Trucks', 'Pizza']"
54,Battalion,4.7 star rating,"['New American', 'Cafes']"
55,Camp Outpost,4.1 star rating,['Italian']
56,Sweet Yams,4.5 star rating,"['New American', 'Bars', 'Breakfast & Brunch']"
57,Rebelle,4.7 star rating,"['Gluten-Free', 'Vegetarian', 'Soul Food']"
58,Q Kitchen | Bar,4 star rating,"['Seafood', 'New American', 'Steakhouses']"
59,Pastiche,3.8 star rating,"['Barbeque', 'Bars']"
60,Smoke BBQ Skybar,4.8 star rating,"['Cocktail Bars', 'Comfort Food', 'Lounges']"
61,Saltgrass Steak House,3.3 star rating,"['Barbeque', 'Venues & Event Spaces']"
62,Leche De Tigre,3.4 star rating,"['Steakhouses', 'Seafood', 'American']"
63,Corinne - San Antonio,4.3 star rating,"['American', 'Cocktail Bars']"
64,Guillermo’s,4.1 star rating,"['Italian', 'Pizza', 'Sandwiches']"
65,The Golden Goose,5 star rating,['Korean']
66,Bunz Handcrafted Burgers,4.4 star rating,"['Sushi Bars', 'Japanese']"
67,Sugar Factory - San Antonio,4.5 star rating,['Burgers']
68,Mengerita Tacos,3.4 star rating,"['Desserts', 'Candy Stores', 'American']"
69,Dorrego’s,4.1 star rating,['Tacos']
70,CommonWealth Coffeehouse & Bakery,3.8 star rating,"['Argentine', 'Bars', 'Latin American']"
71,La Boulangerie,4.3 star rating,"['Coffee & Tea', 'Breakfast & Brunch', 'Desserts']"
72,Stout’s Signature at the Tobin,4.5 star rating,"['Bakeries', 'French']"
73,Bourbon Street Seafood Kitchen,4.6 star rating,"['American', 'Cocktail Bars', 'Wine Bars']"
74,La Frite Belgian Bistro,4.1 star rating,"['Seafood', 'Desserts', 'Beer Bar']"
75,Landrace,4.3 star rating,"['Belgian', 'French', 'Wine Bars']"
76,Ladino,4.1 star rating,['New American']
77,The Indian Night,4.5 star rating,"['Mediterranean', 'Wine Bars']"
78,Anaqua Garden Bar,4.1 star rating,"['Halal', 'Indian']"
79,Mi Tierra Cafe & Bakery,5 star rating,"['Bars', 'Latin American']"
80,Shiro Japanese Sushi Bistro,3.7 star rating,"['Mexican', 'Bakeries', 'Tex-Mex']"
81,Taqueria Los Cuates,3.7 star rating,"['Lounges', 'Latin American']"
82,Casa Rio,4.3 star rating,['Tacos']
83,Bohanan’s Prime Steak and Seafood,2.9 star rating,"['Mexican', 'Tex-Mex', 'Venues & Event Spaces']"
84,2-1-Dough Pizza,4.3 star rating,"['Steakhouses', 'Seafood', 'Cocktail Bars']"
85,Royal Blue Grocery,4.9 star rating,"['Pizza', 'Chicken Wings', 'Sandwiches']"
86,Jacked Potato - Temp. CLOSED,4.5 star rating,"['Coffee & Tea', 'Grocery', 'Sandwiches']"
87,Ocho,3.7 star rating,"['Steakhouses', 'Lounges', 'Seafood']"
88,On The Bend Oyster Bar & lounge,4.4 star rating,['New American']
89,Garcia Barbecue,4.1 star rating,"['Gastropubs', 'Irish Pub']"
90,Hot Joy,3.5 star rating,"['Cocktail Bars', 'Seafood']"
91,Acenar Mexican Restaurant,4.7 star rating,"['Barbeque', 'Food Trucks']"
92,Chart House,3.3 star rating,['Asian Fusion']
93,Texas de Brazil - San Antonio,3.7 star rating,"['Mexican', 'Bars']"
94,Full Goods Diner,3.8 star rating,"['Brazilian', 'Steakhouses', 'Venues & Event Spaces']"
95,Tre Trattoria,3.3 star rating,"['Seafood', 'Steakhouses', 'New American']"
96,The Station Cafe,4.6 star rating,"['Diners', 'Breakfast & Brunch', 'Cocktail Bars']"
97,THE DAKOTA,3.8 star rating,"['Italian', 'Pizza']"
98,Mai O Mai,4.5 star rating,"['Salad', 'Sandwiches', 'Coffee & Tea']"
99,Carriqui,4.6 star rating,"['Sandwiches', 'Beer Bar', 'Tacos']"
100,The Good Kind Southtown,3.1 star rating,"['Breakfast & Brunch', 'Spanish']"
101,Kulture Kafe,4.8 star rating,"['Food Trucks', 'Asian Fusion']"
102,Alamo Hot Dog Co.,4.2 star rating,"['Seafood', 'Smokehouse', 'Tex-Mex']"
103,Big Aloha,4 star rating,"['New American', 'Breakfast & Brunch', 'Cocktail Bars']"
104,Blush Restaurant & Bakery,4.6 star rating,"['Bagels', 'Coffee & Tea', 'Breakfast & Brunch']"
105,Boudro’s on the Riverwalk,4.6 star rating,"['Hot Dogs', 'Street Vendors']"
106,Brasserie Mon Chou Chou,4.5 star rating,"['Hawaiian', 'Comfort Food', 'Seafood']"
107,Augie’s Alamo City BBQ Steakhouse,4.2 star rating,"['Breakfast & Brunch', 'Bakeries', 'Salad']"
108,Arrosta,5 star rating,['New American']
109,Cured,4.4 star rating,"['French', 'Breakfast & Brunch', 'Brasseries']"
110,plantaqueria,4 star rating,"['Steakhouses', 'Barbeque']"
111,Francis Bogside,4.2 star rating,"['Italian', 'Coffee & Tea', 'Pizza']"
112,Mixtli,4.2 star rating,"['Cocktail Bars', 'New American']"
113,Gimme Gimme,4.4 star rating,"['Tacos', 'Gluten-Free', 'Breakfast & Brunch']"
114,Paladar Fusion Mexico Cuba,4.4 star rating,['Mexican']
115,Bridges Bar and Grill,5 star rating,"['Bars', 'Steakhouses']"
116,Smack’s Chicken Shack,4.9 star rating,"['Cuban', 'Mexican', 'Soup']"
117,Supper,4 star rating,"['Bars', 'American']"
118,Liberty Bar,4.2 star rating,"['Chicken Shop', 'Sandwiches']"
119,Spice Grill and Bar,4.1 star rating,"['New American', 'Breakfast & Brunch']"
120,Thai Lucky Sushi Bar & Restaurant,3.9 star rating,"['American', 'Breakfast & Brunch', 'Bars']"
121,Stella Public House,3.8 star rating,['Indian']
122,Dignowity Meats On Houston Street,3.6 star rating,"['Sushi Bars', 'Thai', 'Cocktail Bars']"
123,Mi Corazón Street Tacos,4.1 star rating,"['Pizza', 'New American', 'Tapas/Small Plates']"
124,Thai Lao Orchid,4 star rating,"['Sandwiches', 'Delis', 'Barbeque']"
125,Ostra,4.1 star rating,"['Street Vendors', 'Tacos']"
126,The River’s Edge Cafe & Patio Bar,3.4 star rating,"['Thai', 'Laotian', 'Noodles']"
127,Cactus Flower Cafe,3.1 star rating,"['Breakfast & Brunch', 'Mexican', 'Desserts']"
128,Panchos and Gringos,3.5 star rating,"['Tex-Mex', 'Breakfast & Brunch']"
129,Morton’s The Steakhouse,4.4 star rating,"['Delis', 'Breakfast & Brunch', 'Diners']"
130,The Cherrity Bar,3.5 star rating,"['Steakhouses', 'Bars', 'Seafood']"
131,Birrieria y Mariscos El General,4.6 star rating,"['Bars', 'Community Service/Non-Profit', 'Ramen']"
132,Candy’s Old Fashion,4.6 star rating,"['Food Trucks', 'Tacos']"
133,Range,4.4 star rating,"['Diners', 'Burgers']"
134,Hops & Hounds,3.4 star rating,"['Steakhouses', 'Tuscan', 'Caterers']"
135,Saveurs 209,4 star rating,"['Dog Parks', 'Beer Gardens', 'American']"
136,Potbelly Sandwich Shop,4.4 star rating,['French']
137,Dick’s Last Resort - San Antonio,3.7 star rating,"['Sandwiches', 'Fast Food', 'Salad']"
138,Ruth’s Chris Steak House,3.2 star rating,"['Bars', 'American', 'Seafood']"
139,Pizzeria Vesuvio,4.4 star rating,['Pizza']
140,Tito’s Mexican Restaurant,3.8 star rating,"['Mexican', 'Breakfast & Brunch', 'Salad']"
141,El Castillo,4.1 star rating,['Tex-Mex']
142,Landry’s Seafood House,3.1 star rating,"['Seafood', 'Steakhouses', 'American']"
143,Diez Flores,4.6 star rating,"['Tapas/Small Plates', 'Cocktail Bars', 'Latin American']"
144,Rojo,3.6 star rating,"['Gelato', 'Pizza', 'Desserts']"
145,Alfredo’s Gelato Pizza Cannoli & Caffè,4.1 star rating,"['Food Trucks', 'Cocktail Bars', 'Pizza']"
146,El Camino SA,4.5 star rating,"['Pizza', 'Italian']"
147,Il Forno,5 star rating,"['Breakfast & Brunch', 'Music Venues', 'Bars']"
148,Pink Shark,3.8 star rating,"['Food Trucks', 'Barbeque', 'Sandwiches']"
149,Bussin’ Q,3.2 star rating,"['American', 'Music Venues', 'Tiki Bars']"
150,Margaritaville - San Antonio,4.4 star rating,"['American', 'Comfort Food']"
151,La Tuna Grill,4.2 star rating,"['New American', 'Beer Gardens', 'Cocktail Bars']"
152,Burleson Yard Beer Garden,4.6 star rating,['Tacos']
153,Con Huevos Tacos,3.8 star rating,"['Wine Bars', 'Burgers']"
154,Southtown 101,4.2 star rating,"['Cocktail Bars', 'Fish & Chips', 'Pizza']"
155,Southerleigh Fine Food And Brewery,4 star rating,"['Breweries', 'New American', 'Bars']"
156,Vista Brewing,4.5 star rating,"['Sandwiches', 'Coffee & Tea', 'Brewpubs']"
157,Curry Boys BBQ,4.7 star rating,"['Thai', 'Barbeque', 'Noodles']"
158,ShiFu Noodle,4 star rating,"['Szechuan', 'Noodles', 'Soup']"
159,The Hayden,3.7 star rating,"['New American', 'Seafood', 'Breakfast & Brunch']"
160,Market on Houston,4.2 star rating,"['Diners', 'Breakfast & Brunch', 'Bars']"
161,Little Em’s Oyster Bar,3 star rating,"['New American', 'Pizza', 'Breakfast & Brunch']"
162,Acapulco Sam’s,4 star rating,"['Seafood', 'American', 'Burgers']"
163,Reese Bros Barbecue,3.3 star rating,"['Dance Clubs', 'Mexican', 'Cocktail Bars']"
164,Oasis Cafe,4.7 star rating,['Barbeque']
165,Chas Market & Kitchen,4.3 star rating,"['Cafes', 'Tex-Mex', 'Mexican']"
166,Mark’s Outing,4.3 star rating,"['Korean', 'Barbeque']"
167,Scratch Kitchen,4.3 star rating,"['Burgers', 'Hot Dogs', 'American']"
168,Azuca Nuevo Latino,3.8 star rating,"['Japanese', 'Sushi Bars', 'Asian Fusion']"
169,Pho U,4.3 star rating,"['Bakeries', 'Breakfast & Brunch', 'Caterers']"
170,Azuca Nuevo Latino,4 star rating,"['Latin American', 'Caribbean', 'Bars']"
171,Pho U,4.1 star rating,"['Vietnamese', 'Food Trucks']"
172,Urban Bricks Kitchen,4 star rating,"['Pizza', 'Italian', 'Chicken Wings']"
173,Chart House,3.1 star rating,['New American']
174,Künstler Brewing,4.5 star rating,"['Brewpubs', 'Gastropubs']"
175,Bubba Gump Shrimp - San Antonio,3.1 star rating,"['Southern', 'Seafood', 'Cocktail Bars']"
176,El Weinecero,4.5 star rating,"['Hot Dogs', 'Mexican']"
177,Restaurant Claudine,4 star rating,['French']
178,CommonWealth Coffeehouse and Bakery - Weston Centre,4.3 star rating,"['Coffee & Tea', 'Bakeries', 'Breakfast & Brunch']"
179,The Guenther House,4.1 star rating,"['Breakfast & Brunch', 'Specialty Food', 'Party & Event Planning']"
180,Waxy O’Connor’s,3.4 star rating,"['Irish', 'Irish Pub', 'Music Venues']"
181,Nawlins On Main,4.1 star rating,['Cajun/Creole']
182,Casa Hernán Cantina,4 star rating,"['Beer, Wine & Spirits', 'Mexican']"
183,Thai Lucky,3.9 star rating,['Thai']
184,Oasis Mexican Cafe,4.1 star rating,['Mexican']
185,Hook Land & Sea,4.1 star rating,"['Seafood', 'Mexican', 'Cocktail Bars']"
186,Allora,3.8 star rating,['Italian']
187,Mi Casa,4.3 star rating,"['Mexican', 'Latin American']"
188,La Margarita,3.4 star rating,"['Seafood', 'Mexican', 'Tex-Mex']"
189,Zocca Cuisine D’Italia,3.4 star rating,"['Italian', 'Breakfast & Brunch', 'Pizza']"
190,Down On Grayson,3.8 star rating,"['New American', 'Beer Bar', 'Wine Bars']"
191,La Calavera Garbancera,5 star rating,['Mexican']
192,MalaFama Social Cantina,3 star rating,"['Latin American', 'Tacos', 'Cocktail Bars']"
193,Grigio’s,5 star rating,"['Cajun/Creole', 'Seafood', 'Tacos']"
194,NOLA Brunch & Beignets,4.2 star rating,"['Breakfast & Brunch', 'Cajun/Creole', 'Desserts']"
195,The Friendly Spot,3.7 star rating,"['Beer Gardens', 'Mexican', 'Cocktail Bars']"
196,Tony G’s Soul Food,4.1 star rating,"['Soul Food', 'Music Venues', 'Breakfast & Brunch']"
197,La Focaccia Italian Grill,3.6 star rating,['Italian']
198,Amor Eterno,4.9 star rating,"['Bars', 'Breakfast & Brunch']"
199,Cascabel Mexican Patio,4.2 star rating,['Mexican']
200,The Pigpen,4.2 star rating,"['Bars', 'Southern', 'Barbeque']"
201,Fat Tummy Empanadas,4.7 star rating,"['Empanadas', 'Argentine']"
202,Jazz TX,4.4 star rating,"['Southern', 'Jazz & Blues', 'Cocktail Bars']"
203,Mad Dogs British Pub,3.1 star rating,"['Pubs', 'British']"
204,The Bistro At Courtyard By Marriot,4.5 star rating,"['Bars', 'Breakfast & Brunch']"
205,Little Tokyo,2.6 star rating,['Japanese']
206,Savor,4.6 star rating,"['New American', 'Cocktail Bars']"
207,Pat O’Brien’s San Antonio,3.2 star rating,"['Bars', 'Cajun/Creole', 'American']"
208,Wing’z Waffles & More,4.3 star rating,"['Chicken Wings', 'Waffles']"
209,Savvy Sliders,3.7 star rating,"['Fast Food', 'Burgers']"
210,Wicked Panda,4.2 star rating,"['Chinese', 'Food Trucks']"
211,Sazo’s Latin Grill,3.3 star rating,['Latin American']
212,Iron Cactus,3.3 star rating,['Mexican']
213,The Cove,4.1 star rating,"['Vegetarian', 'Burgers', 'Gluten-Free']"
214,Dough Boy,3.7 star rating,"['Pizza', 'Food Trucks']"
215,Holy Smoke Barbecue & Taquitos,3.9 star rating,"['Food Trucks', 'Barbeque', 'Tacos']"
216,La Mexicana Mexican Restaurant,3.6 star rating,['Mexican']
217,The Smoke Shack,4.1 star rating,"['Southern', 'Barbeque', 'Sandwiches']"
218,Cravorites,4.1 star rating,"['Cajun/Creole', 'Seafood', 'Food Trucks']"
219,Up Scale,3.6 star rating,['New American']
220,Josephine Street,3.9 star rating,"['Steakhouses', 'American', 'Chicken Wings']"
221,Wurst Behavior,4.5 star rating,"['Beer Gardens', 'Burgers']"
222,Sanchos,4.1 star rating,"['Cocktail Bars', 'Tex-Mex', 'Mexican']"
223,South Flo Pizza In H-E-B,3.9 star rating,['Pizza']
224,The Original Mexican Restaurant & Bar,2.4 star rating,"['Mexican', 'Tex-Mex', 'Bars']"
225,Gallery On The Park,3.1 star rating,['Breakfast & Brunch']
226,El Chunky,4.6 star rating,['Hot Dogs']
227,Kimura,3.6 star rating,"['Ramen', 'Noodles', 'Cocktail Bars']"
228,Moses Rose’s Hideout,3.7 star rating,"['Barbeque', 'Burgers', 'Cocktail Bars']"
229,Last Place Burgers,4 star rating,"['Food Trucks', 'Burgers']"
230,The Ridge at the Hill,4.7 star rating,"['Bars', 'American', 'Sandwiches']"
231,The Republic Of Texas Restaurant,2.6 star rating,"['Mexican', 'Steakhouses', 'American']"
232,The County Line,3 star rating,['Barbeque']
233,The Palm - San Antonio,3.4 star rating,"['Steakhouses', 'Seafood']"
234,Thunder Thighs 210 Turkey Legs,3.8 star rating,"['Sushi Bars', 'Japanese']"
235,Commonwealth Coffeehouse & Bakery - Jones,4.4 star rating,"['Barbeque', 'Food Trucks']"
236,Nineteen Hyaku,3.8 star rating,"['Coffee & Tea', 'Bakeries', 'Breakfast & Brunch']"
237,Los Weyes de la Asada,4.7 star rating,"['Tacos', 'Food Trucks']"
238,Burgerteca,4 star rating,['Burgers']
239,St. Anthony Club,5 star rating,['American']
